level_id,start_term,plan_id,degree_id,student_id,email,name,username,password,age,gender,active
UG,2061,1,1,102627,,,,,,,N
GR,2061,2,2,102628,,,,,,,N
GR,2061,2,2,102629,,,,,,,N
GR,2071,2,2,102630,,,,,,,N
UG,2061,1,1,102631,,,,,,,N
GR,2104,2,2,102632,,,,,,,N
GR,2101,1,2,102633,,,,,,,N
GR,2067,2,2,102634,,,,,,,N
GR,2061,2,2,102635,,,,,,,N
GR,2061,2,2,102636,,,,,,,N
GR,2061,2,2,102637,,,,,,,N
GR,2061,2,2,102638,,,,,,,N
GR,2071,2,2,102639,,,,,,,N
UG,2061,1,1,102640,,,,,,,N
GR,2081,2,2,102641,,,,,,,N
GR,2071,2,2,102642,,,,,,,N
GR,2074,1,2,102643,,,,,,,N
GR,2101,2,2,102644,,,,,,,N
GR,2061,1,2,102645,,,,,,,N
GR,2061,2,2,102646,,,,,,,N
GR,2081,2,2,102647,,,,,,,N
GR,2124,1,2,102648,,,,,,,N
GR,2084,3,2,102649,,,,,,,N
GR,2107,3,2,102650,,,,,,,N
GR,2111,2,2,102651,,,,,,,N
GR,2077,3,2,102652,,,,,,,N
UG,2087,1,1,102653,,,,,,,N
UG,2101,1,1,102654,,,,,,,N
GR,2061,2,2,102655,,,,,,,N
GR,2061,1,2,102656,,,,,,,N
GR,2061,2,2,102657,,,,,,,N
GR,2064,2,2,102658,,,,,,,N
GR,2074,2,2,102659,,,,,,,N
GR,2074,2,2,102660,,,,,,,N
GR,2091,2,2,102661,,,,,,,N
GR,2081,2,2,102662,,,,,,,N
GR,2121,2,2,102663,,,,,,,N
GR,2177,1,2,102664,,,,,,,N
GR,2064,2,2,102665,,,,,,,N
GR,2074,3,2,102666,,,,,,,N
GR,2061,2,2,102667,,,,,,,N
UG,2061,1,1,102668,,,,,,,N
GR,2071,3,2,102669,,,,,,,N
UG,2074,1,1,102670,,,,,,,N
GR,2074,1,2,102671,,,,,,,N
GR,2091,2,2,102672,,,,,,,N
GR,2064,1,2,102673,,,,,,,N
GR,2111,2,2,102674,,,,,,,N
GR,2061,1,2,102675,,,,,,,N
GR,2061,2,2,102676,,,,,,,N
GR,2061,2,2,102677,,,,,,,N
GR,2101,2,2,102678,,,,,,,N
GR,2061,2,2,102679,,,,,,,N
GR,2077,1,2,102680,,,,,,,N
GR,2121,2,2,102681,,,,,,,N
GR,2081,2,2,102682,,,,,,,N
GR,2061,2,2,102683,,,,,,,N
GR,2061,2,2,102684,,,,,,,N
GR,2071,2,2,102685,,,,,,,N
GR,2131,2,2,102686,,,,,,,N
GR,2071,2,2,102687,,,,,,,N
GR,2067,2,2,102688,,,,,,,N
GR,2074,2,2,102689,,,,,,,N
GR,2151,2,2,102690,,,,,,,N
GR,2071,2,2,102691,,,,,,,N
GR,2071,2,2,102692,,,,,,,N
GR,2091,1,2,102693,,,,,,,N
GR,2101,1,2,102694,,,,,,,N
GR,2081,2,2,102695,,,,,,,N
GR,2101,2,2,102696,,,,,,,N
GR,2104,2,2,102697,,,,,,,N
GR,2081,2,2,102698,,,,,,,N
GR,2061,2,2,102699,,,,,,,N
UG,2071,1,1,102700,,,,,,,N
GR,2111,2,2,102701,,,,,,,N
GR,2111,2,2,102702,,,,,,,N
GR,2081,2,2,102703,,,,,,,N
GR,2094,2,2,102704,,,,,,,N
GR,2081,2,2,102705,,,,,,,N
GR,2091,2,2,102706,,,,,,,N
GR,2087,2,2,102707,,,,,,,N
GR,2091,2,2,102708,,,,,,,N
GR,2071,2,2,102709,,,,,,,N
GR,2081,2,2,102710,,,,,,,N
GR,2081,2,2,102711,,,,,,,N
GR,2084,2,2,102712,,,,,,,N
GR,2071,2,2,102713,,,,,,,N
GR,2091,2,2,102714,,,,,,,N
GR,2101,2,2,102715,,,,,,,N
GR,2084,2,2,102716,,,,,,,N
UG,2071,1,1,102717,,,,,,,N
GR,2081,2,2,102718,,,,,,,N
GR,2171,2,2,102719,,,,,,,N
GR,2171,1,2,102720,,,,,,,N
GR,2104,2,2,102721,,,,,,,N
GR,2101,2,2,102722,,,,,,,N
GR,2111,2,2,102723,,,,,,,N
GR,2121,1,2,102724,,,,,,,N
GR,2201,4,2,102725,,,,,,,N
GR,2121,2,2,102726,,,,,,,N
GR,2094,2,2,102727,,,,,,,N
GR,2111,3,2,102728,,,,,,,N
GR,2111,2,2,102729,,,,,,,N
GR,2124,2,2,102730,,,,,,,N
GR,2154,1,2,102731,,,,,,,N
GR,2121,2,2,102732,,,,,,,N
GR,2121,2,2,102733,,,,,,,N
GR,2151,3,2,102734,,,,,,,N
GR,2101,2,2,102735,,,,,,,N
GR,2111,2,2,102736,,,,,,,N
GR,2111,2,2,102737,,,,,,,N
GR,2081,1,2,102738,,,,,,,N
GR,2077,2,2,102739,,,,,,,N
GR,2091,3,2,102740,,,,,,,N
GR,2131,2,2,102741,,,,,,,N
GR,2101,2,2,102742,,,,,,,N
UG,2134,1,1,102743,,,,,,,N
GR,2141,1,2,102744,,,,,,,N
GR,2107,2,2,102745,,,,,,,N
GR,2141,2,2,102746,,,,,,,N
GR,2151,3,2,102747,,,,,,,N
GR,2101,2,2,102748,,,,,,,N
GR,2117,2,2,102749,,,,,,,N
GR,2131,1,2,102750,,,,,,,N
GR,2131,2,2,102751,,,,,,,N
GR,2131,1,2,102752,,,,,,,N
GR,2091,2,2,102753,,,,,,,N
GR,2091,2,2,102754,,,,,,,N
GR,2104,3,2,102755,,,,,,,N
GR,2101,1,2,102756,,,,,,,N
GR,2074,1,2,102757,,,,,,,N
GR,2131,1,2,102758,,,,,,,N
GR,2141,3,2,102759,,,,,,,N
GR,2131,2,2,102760,,,,,,,N
GR,2161,3,2,102761,,,,,,,N
GR,2121,1,2,102762,,,,,,,N
GR,2111,1,2,102763,,,,,,,N
GR,2081,2,2,102764,,,,,,,N
GR,2077,2,2,102765,,,,,,,N
UG,2157,1,1,102766,,,,,,,N
GR,2107,2,2,102767,,,,,,,N
GR,2121,1,2,102768,,,,,,,N
GR,2111,1,2,102769,,,,,,,N
GR,2121,2,2,102770,,,,,,,N
GR,2131,2,2,102771,,,,,,,N
GR,2107,2,2,102772,,,,,,,N
GR,2121,3,2,102773,,,,,,,N
GR,2121,1,2,102774,,,,,,,N
GR,2131,1,2,102775,,,,,,,N
GR,2141,2,2,102776,,,,,,,N
GR,2151,1,2,102777,,,,,,,N
GR,2141,2,2,102778,,,,,,,N
GR,2141,1,2,102779,,,,,,,N
GR,2151,1,2,102780,,,,,,,N
GR,2111,1,2,102781,,,,,,,N
GR,2141,3,2,102782,,,,,,,N
GR,2141,1,2,102783,,,,,,,N
UG,2144,1,1,102784,,,,,,,N
GR,2151,1,2,102785,,,,,,,N
GR,2161,2,2,102786,,,,,,,N
GR,2161,1,2,102787,,,,,,,N
GR,2131,1,2,102788,,,,,,,N
GR,2121,2,2,102789,,,,,,,N
GR,2171,1,2,102790,,,,,,,N
GR,2097,2,2,102791,,,,,,,N
GR,2107,2,2,102792,,,,,,,N
GR,2131,1,2,102793,,,,,,,N
GR,2171,2,2,102794,,,,,,,N
GR,2171,1,2,102795,,,,,,,N
GR,2151,1,2,102796,,,,,,,N
GR,2151,1,3,102797,,,,,,,N
GR,2121,2,2,102798,,,,,,,N
GR,2131,2,2,102799,,,,,,,N
GR,2131,2,2,102800,,,,,,,N
GR,2191,1,2,102801,,,,,,,N
GR,2151,1,3,102802,,,,,,,N
GR,2131,2,2,102803,,,,,,,N
GR,2131,2,2,102804,,,,,,,N
UG,2171,1,1,102805,,,,,,,N
GR,2161,1,2,102806,,,,,,,N
GR,2161,2,2,102807,,,,,,,N
GR,2171,1,2,102808,,,,,,,N
GR,2151,2,2,102809,,,,,,,N
GR,2151,3,2,102810,,,,,,,N
GR,2201,4,2,102811,,,,,,,N
GR,2181,1,2,102812,,,,,,,N
UG,2194,1,1,102813,,,,,,,N
GR,2171,1,2,102814,,,,,,,N
GR,2141,1,2,102815,,,,,,,N
GR,2081,2,2,102816,,,,,,,N
GR,2081,2,2,102817,,,,,,,N
GR,2104,1,2,102818,,,,,,,N
GR,2131,3,2,102819,,,,,,,N
GR,2131,1,2,102820,,,,,,,N
GR,2141,1,2,102821,,,,,,,N
GR,2181,1,2,102822,,,,,,,N
GR,2181,1,2,102823,,,,,,,N
GR,2174,1,3,102824,,,,,,,N
GR,2091,2,2,102825,,,,,,,N
UG,2171,1,1,102826,,,,,,,N
GR,2141,3,2,102827,,,,,,,N
GR,2151,1,2,102828,,,,,,,N
GR,2154,1,2,102829,,,,,,,N
GR,2161,2,2,102830,,,,,,,N
GR,2097,2,2,102831,,,,,,,N
GR,2171,1,2,102832,,,,,,,N
UG,2174,1,1,102833,,,,,,,N
GR,2191,1,2,102834,,,,,,,N
GR,2191,1,2,102835,,,,,,,N
GR,2181,1,2,102836,,,,,,,N
GR,2191,1,2,102837,,,,,,,N
GR,2111,2,2,102838,,,,,,,N
GR,2121,2,2,102839,,,,,,,N
GR,2121,1,2,102840,,,,,,,N
GR,2131,2,2,102841,,,,,,,N
GR,2171,1,2,102842,,,,,,,N
GR,2161,1,2,102843,,,,,,,N
GR,2181,2,2,102844,,,,,,,N
GR,2181,1,2,102845,,,,,,,N
GR,2161,2,2,102846,,,,,,,N
GR,2151,2,2,102847,,,,,,,N
GR,2111,2,2,102848,,,,,,,N
GR,2114,2,2,102849,,,,,,,N
GR,2171,1,2,102850,,,,,,,N
GR,2171,1,2,102851,,,,,,,N
GR,2181,1,2,102852,,,,,,,N
GR,2181,1,2,102853,,,,,,,N
GR,2191,5,3,102854,,,,,,,N
GR,2191,4,3,102855,,,,,,,N
GR,2191,1,2,102856,,,,,,,N
GR,2181,4,3,102857,,,,,,,N
GR,2151,1,2,102858,,,,,,,N
GR,2181,1,2,102859,,,,,,,N
GR,2151,1,3,102860,,,,,,,N
GR,2191,1,2,102861,,,,,,,N
GR,2161,1,2,102862,,,,,,,N
GR,2131,2,2,102863,,,,,,,N
GR,2141,1,2,102864,,,,,,,N
GR,2161,1,2,102865,,,,,,,N
GR,2171,2,2,102866,,,,,,,N
GR,2151,1,2,102867,,,,,,,N
GR,2151,1,2,102868,,,,,,,N
GR,2161,3,2,102869,,,,,,,N
GR,2161,1,2,102870,,,,,,,N
GR,2171,1,3,102871,,,,,,,N
GR,2191,1,2,102872,,,,,,,N
GR,2151,3,2,102873,,,,,,,N
GR,2191,1,2,102874,,,,,,,N
GR,2191,1,2,102875,,,,,,,N
GR,2191,1,2,102876,,,,,,,N
GR,2191,1,2,102877,,,,,,,N
UG,2171,1,1,102878,,,,,,,N
GR,2181,4,2,102879,,,,,,,N
GR,2181,1,2,102880,,,,,,,N
UG,2181,1,1,102881,,,,,,,N
GR,2191,1,2,102882,,,,,,,N
GR,2191,1,2,102883,,,,,,,N
GR,2164,1,2,102884,,,,,,,N
GR,2091,2,2,102885,,,,,,,N
GR,2061,2,2,102886,,,,,,,N
GR,2171,1,2,102887,,,,,,,N
GR,2061,2,2,102888,,,,,,,N
GR,2067,2,2,102889,,,,,,,N
GR,2171,1,2,102890,,,,,,,N
GR,2191,1,2,102891,,,,,,,N
GR,2061,2,2,102892,,,,,,,N
GR,2111,2,2,102893,,,,,,,N
GR,2191,4,2,102894,,,,,,,N
GR,2091,1,2,102895,,,,,,,N
GR,2071,1,2,102896,,,,,,,N
GR,2191,1,2,102897,,,,,,,N
GR,2061,2,2,102898,,,,,,,N
GR,2061,2,2,102899,,,,,,,N
GR,2087,2,2,102900,,,,,,,N
GR,2061,3,2,102901,,,,,,,N
GR,2191,1,2,102902,,,,,,,N
GR,2074,1,2,102903,,,,,,,N
GR,2064,1,3,102904,,,,,,,N
UG,2181,1,1,102905,,,,,,,N
GR,2061,2,2,102906,,,,,,,N
GR,2061,1,3,102907,,,,,,,N
GR,2114,2,2,102908,,,,,,,N
GR,2061,3,2,102909,,,,,,,N
GR,2061,1,3,102910,,,,,,,N
GR,2061,1,2,102911,,,,,,,N
GR,2164,1,2,102912,,,,,,,N
GR,2061,1,2,102913,,,,,,,N
GR,2061,2,2,102914,,,,,,,N
GR,2061,2,2,102915,,,,,,,N
GR,2091,2,2,102916,,,,,,,N
GR,2061,2,2,102917,,,,,,,N
GR,2061,2,2,102918,,,,,,,N
GR,2061,2,2,102919,,,,,,,N
GR,2074,2,2,102920,,,,,,,N
GR,2107,2,2,102921,,,,,,,N
GR,2067,2,2,102922,,,,,,,N
GR,2101,2,2,101976,,,,,,,N
GR,2101,2,2,102923,,,,,,,N
GR,2061,2,2,102924,,,,,,,N
GR,2061,2,2,102925,,,,,,,N
GR,2061,2,3,102926,,,,,,,N
GR,2091,1,2,102927,,,,,,,N
GR,2084,1,2,102305,,,,,,,N
GR,2084,1,2,102928,,,,,,,N
UG,2061,1,1,102929,,,,,,,N
GR,2071,1,2,102930,,,,,,,N
UG,2101,1,1,102931,,,,,,,N
GR,2141,1,2,102932,,,,,,,N
UG,2064,1,1,102933,,,,,,,N
GR,2071,1,2,102934,,,,,,,N
GR,2061,2,2,102935,,,,,,,N
UG,2061,1,1,102936,,,,,,,N
UG,2094,1,1,102937,,,,,,,N
GR,2114,2,2,102938,,,,,,,N
GR,2061,2,2,102939,,,,,,,N
GR,2081,2,2,102940,,,,,,,N
GR,2064,1,2,102941,,,,,,,N
GR,2061,2,2,102942,,,,,,,N
GR,2067,2,2,102943,,,,,,,N
GR,2071,2,2,102944,,,,,,,N
GR,2074,2,2,102945,,,,,,,N
GR,2101,2,2,102946,,,,,,,N
UG,2081,1,1,102947,,,,,,,N
GR,2101,2,2,102948,,,,,,,N
GR,2071,1,3,102949,,,,,,,N
UG,2081,1,1,102950,,,,,,,N
GR,2081,2,2,102951,,,,,,,N
GR,2061,2,2,102952,,,,,,,N
GR,2081,2,3,102953,,,,,,,N
GR,2061,2,2,102954,,,,,,,N
GR,2061,2,2,102955,,,,,,,N
GR,2061,1,3,102956,,,,,,,N
GR,2091,2,2,102957,,,,,,,N
GR,2061,3,2,102958,,,,,,,N
GR,2101,2,2,102959,,,,,,,N
GR,2061,2,2,102960,,,,,,,N
GR,2134,1,2,102961,,,,,,,N
GR,2061,2,2,102962,,,,,,,N
GR,2111,2,2,102963,,,,,,,N
GR,2061,3,2,102964,,,,,,,N
GR,2061,2,2,102965,,,,,,,N
GR,2061,2,2,102966,,,,,,,N
GR,2061,1,3,102967,,,,,,,N
GR,2091,2,2,102968,,,,,,,N
GR,2061,3,2,102969,,,,,,,N
GR,2111,2,2,102970,,,,,,,N
GR,2121,2,2,102971,,,,,,,N
GR,2111,1,2,102972,,,,,,,N
GR,2171,2,2,102973,,,,,,,N
GR,2071,2,2,102974,,,,,,,N
GR,2061,2,2,102975,,,,,,,N
GR,2081,1,3,102976,,,,,,,N
GR,2071,2,3,102977,,,,,,,N
GR,2081,2,2,102978,,,,,,,N
GR,2077,2,2,102979,,,,,,,N
GR,2154,1,2,102980,,,,,,,N
GR,2101,2,2,102981,,,,,,,N
UG,2061,1,1,102982,,,,,,,N
GR,2091,2,2,102983,,,,,,,N
GR,2101,2,2,102984,,,,,,,N
GR,2087,2,2,102985,,,,,,,N
GR,2091,2,2,102986,,,,,,,N
GR,2101,2,2,102987,,,,,,,N
GR,2111,2,2,102988,,,,,,,N
GR,2107,2,2,102989,,,,,,,N
GR,2121,3,2,102990,,,,,,,N
GR,2101,2,3,102991,,,,,,,N
GR,2101,2,2,102992,,,,,,,N
GR,2107,2,2,102993,,,,,,,N
GR,2111,2,2,102994,,,,,,,N
GR,2117,2,2,102995,,,,,,,N
GR,2081,2,2,102996,,,,,,,N
GR,2121,2,2,102997,,,,,,,N
GR,2101,2,2,102998,,,,,,,N
GR,2081,2,2,102999,,,,,,,N
GR,2071,2,2,103000,,,,,,,N
GR,2061,1,2,103001,,,,,,,N
GR,2071,2,2,103002,,,,,,,N
GR,2081,1,2,103003,,,,,,,N
GR,2087,2,2,103004,,,,,,,N
GR,2081,2,2,103005,,,,,,,N
GR,2091,3,2,103006,,,,,,,N
GR,2101,2,2,103007,,,,,,,N
GR,2091,2,2,103008,,,,,,,N
GR,2071,2,2,103009,,,,,,,N
GR,2117,2,2,103010,,,,,,,N
GR,2101,2,2,103011,,,,,,,N
GR,2091,2,2,103012,,,,,,,N
GR,2094,1,2,103013,,,,,,,N
GR,2101,2,2,103014,,,,,,,N
UG,2104,1,1,103015,,,,,,,N
GR,2087,2,2,103016,,,,,,,N
GR,2101,2,2,103017,,,,,,,N
GR,2081,2,2,103018,,,,,,,N
GR,2067,2,2,103019,,,,,,,N
GR,2141,1,2,103020,,,,,,,N
GR,2141,2,2,103021,,,,,,,N
UG,2091,1,1,103022,,,,,,,N
GR,2111,1,2,103023,,,,,,,N
GR,2091,2,2,103024,,,,,,,N
GR,2141,1,2,103025,,,,,,,N
GR,2081,2,2,103026,,,,,,,N
GR,2087,2,2,103027,,,,,,,N
GR,2151,2,2,103028,,,,,,,N
GR,2091,2,2,103029,,,,,,,N
GR,2141,2,2,103030,,,,,,,N
GR,2117,2,2,103031,,,,,,,N
GR,2131,3,2,103032,,,,,,,N
UG,2061,1,1,103033,,,,,,,N
GR,2151,2,2,103034,,,,,,,N
GR,2077,2,2,103035,,,,,,,N
GR,2154,1,2,103036,,,,,,,N
GR,2111,2,2,103037,,,,,,,N
GR,2141,2,2,103038,,,,,,,N
GR,2101,2,2,103039,,,,,,,N
UG,2141,1,1,103040,,,,,,,N
GR,2091,3,2,103041,,,,,,,N
GR,2087,2,2,103042,,,,,,,N
GR,2071,2,2,103043,,,,,,,N
UG,2101,1,1,103044,,,,,,,N
GR,2111,1,2,103045,,,,,,,N
GR,2141,2,2,103046,,,,,,,N
GR,2101,2,2,103047,,,,,,,N
UG,2121,1,1,103048,,,,,,,N
GR,2121,1,2,103049,,,,,,,N
GR,2121,2,2,103050,,,,,,,N
GR,2101,2,3,103051,,,,,,,N
GR,2101,1,2,103052,,,,,,,N
GR,2101,1,2,103053,,,,,,,N
GR,2121,2,2,103054,,,,,,,N
GR,2071,2,2,103055,,,,,,,N
GR,2077,3,2,103056,,,,,,,N
GR,2081,2,2,103057,,,,,,,N
GR,2091,2,2,103058,,,,,,,N
GR,2091,2,2,103059,,,,,,,N
GR,2124,3,2,103060,,,,,,,N
UG,2121,1,1,103061,,,,,,,N
GR,2061,1,2,103062,,,,,,,N
GR,2161,2,2,103063,,,,,,,N
GR,2131,2,2,103064,,,,,,,N
GR,2141,1,2,103065,,,,,,,N
GR,2117,1,2,103066,,,,,,,N
GR,2141,2,2,103067,,,,,,,N
GR,2114,2,2,103068,,,,,,,N
GR,2181,1,2,103069,,,,,,,N
GR,2101,2,2,103070,,,,,,,N
GR,2111,3,2,103071,,,,,,,N
GR,2171,2,2,103072,,,,,,,N
GR,2151,1,2,103073,,,,,,,N
GR,2091,2,2,103074,,,,,,,N
GR,2111,1,2,103075,,,,,,,N
GR,2121,2,2,103076,,,,,,,N
GR,2094,2,2,103077,,,,,,,N
GR,2101,1,3,103078,,,,,,,N
GR,2111,3,2,103079,,,,,,,N
UG,2121,1,1,103080,,,,,,,N
UG,2121,1,1,103081,,,,,,,N
GR,2114,2,2,103082,,,,,,,N
GR,2131,2,2,103083,,,,,,,N
GR,2131,1,2,103084,,,,,,,N
GR,2147,1,2,103085,,,,,,,N
GR,2164,1,2,103086,,,,,,,N
GR,2131,1,2,103087,,,,,,,N
GR,2131,1,2,103088,,,,,,,N
GR,2131,2,2,103089,,,,,,,N
GR,2151,1,2,103090,,,,,,,N
GR,2101,2,2,103091,,,,,,,N
GR,2061,1,3,103092,,,,,,,N
GR,2101,2,2,103093,,,,,,,N
GR,2171,2,2,103094,,,,,,,N
GR,2061,2,2,103095,,,,,,,N
GR,2161,1,2,103096,,,,,,,N
GR,2151,1,2,103097,,,,,,,N
GR,2131,3,2,103098,,,,,,,N
GR,2131,3,2,103099,,,,,,,N
GR,2141,2,2,103100,,,,,,,N
GR,2161,1,2,103101,,,,,,,N
GR,2141,2,2,103102,,,,,,,N
GR,2141,1,2,103103,,,,,,,N
GR,2131,2,2,103104,,,,,,,N
GR,2151,1,2,103105,,,,,,,N
GR,2151,2,2,103106,,,,,,,N
GR,2131,1,2,103107,,,,,,,N
GR,2157,1,2,103108,,,,,,,N
GR,2107,2,2,103109,,,,,,,N
UG,2111,1,1,103110,,,,,,,N
GR,2117,2,2,103111,,,,,,,N
GR,2117,2,2,103112,,,,,,,N
GR,2161,2,2,103113,,,,,,,N
GR,2091,2,2,103114,,,,,,,N
UG,2094,1,1,103115,,,,,,,N
GR,2091,2,2,103116,,,,,,,N
GR,2171,1,2,103117,,,,,,,N
GR,2191,1,2,103118,,,,,,,N
GR,2181,4,3,103119,,,,,,,N
GR,2171,2,2,103120,,,,,,,N
GR,2101,3,2,103121,,,,,,,N
GR,2181,1,2,103122,,,,,,,N
GR,2181,2,2,103123,,,,,,,N
GR,2091,1,3,103124,,,,,,,N
GR,2181,1,2,103125,,,,,,,N
GR,2191,1,2,103126,,,,,,,N
GR,2191,4,2,103127,,,,,,,N
GR,2151,2,2,103128,,,,,,,N
GR,2171,1,2,103129,,,,,,,N
GR,2181,1,2,103130,,,,,,,N
GR,2161,1,2,103131,,,,,,,N
GR,2181,2,2,103132,,,,,,,N
GR,2181,2,2,103133,,,,,,,N
GR,2161,3,2,103134,,,,,,,N
GR,2161,1,2,103135,,,,,,,N
GR,2111,2,2,103136,,,,,,,N
GR,2194,1,2,103137,,,,,,,N
GR,2191,1,2,103138,,,,,,,N
GR,2191,1,2,103139,,,,,,,N
GR,2161,1,2,103140,,,,,,,N
GR,2171,3,2,103141,,,,,,,N
GR,2161,1,2,103142,,,,,,,N
GR,2171,1,2,103143,,,,,,,N
GR,2171,1,3,103144,,,,,,,N
GR,2161,1,2,103145,,,,,,,N
GR,2181,1,2,103146,,,,,,,N
GR,2111,1,2,103147,,,,,,,N
GR,2111,2,2,103148,,,,,,,N
GR,2171,1,2,103149,,,,,,,N
GR,2181,1,2,103150,,,,,,,N
GR,2121,2,2,103151,,,,,,,N
GR,2121,3,2,103152,,,,,,,N
UG,2141,1,1,103153,,,,,,,N
GR,2141,2,3,103154,,,,,,,N
GR,2181,1,2,103155,,,,,,,N
GR,2181,1,2,103156,,,,,,,N
GR,2191,4,2,103157,,,,,,,N
GR,2181,1,2,103158,,,,,,,N
UG,2121,1,1,103159,,,,,,,N
GR,2131,2,2,103160,,,,,,,N
GR,2161,1,2,103161,,,,,,,N
GR,2141,1,2,103162,,,,,,,N
GR,2141,2,2,103163,,,,,,,N
GR,2151,2,2,103164,,,,,,,N
GR,2161,2,2,103165,,,,,,,N
GR,2091,1,2,103166,,,,,,,N
GR,2061,1,3,103167,,,,,,,N
GR,2071,1,2,103168,,,,,,,N
GR,2171,2,2,103169,,,,,,,N
GR,2171,1,2,103170,,,,,,,N
GR,2181,2,2,103171,,,,,,,N
GR,2121,1,2,103172,,,,,,,N
GR,2061,1,3,103173,,,,,,,N
GR,2111,2,2,103174,,,,,,,N
GR,2061,1,2,103175,,,,,,,N
GR,2061,2,2,103176,,,,,,,N
GR,2121,2,2,103177,,,,,,,N
GR,2094,2,2,103178,,,,,,,N
UG,2061,1,1,103179,,,,,,,N
GR,2061,2,2,103180,,,,,,,N
GR,2094,1,2,103181,,,,,,,N
GR,2061,3,2,103182,,,,,,,N
UG,2117,1,1,103183,,,,,,,N
GR,2061,2,2,103184,,,,,,,N
GR,2061,1,3,103185,,,,,,,N
GR,2104,2,2,103186,,,,,,,N
GR,2061,2,2,103187,,,,,,,N
GR,2074,2,2,103188,,,,,,,N
GR,2067,2,2,103189,,,,,,,N
GR,2121,1,2,103190,,,,,,,N
GR,2061,2,2,103191,,,,,,,N
GR,2101,2,2,103192,,,,,,,N
GR,2094,2,2,103193,,,,,,,N
GR,2091,2,3,103194,,,,,,,N
UG,2061,1,1,103195,,,,,,,N
UG,2061,1,1,103196,,,,,,,N
UG,2061,1,1,104081,,,,,,,N
UG,2061,1,1,103197,,,,,,,N
GR,2091,2,2,103198,,,,,,,N
GR,2077,2,2,103199,,,,,,,N
GR,2081,2,2,103200,,,,,,,N
GR,2061,3,2,103201,,,,,,,N
GR,2061,1,2,103202,,,,,,,N
GR,2061,1,3,103203,,,,,,,N
UG,2061,1,1,103204,,,,,,,N
GR,2061,2,2,103205,,,,,,,N
GR,2151,2,2,103206,,,,,,,N
GR,2071,2,2,103207,,,,,,,N
GR,2061,2,2,103208,,,,,,,N
GR,2061,1,2,103209,,,,,,,N
GR,2077,2,2,103210,,,,,,,N
GR,2061,2,2,103211,,,,,,,N
UG,2061,1,1,103212,,,,,,,N
GR,2061,2,2,103213,,,,,,,N
GR,2071,1,3,103214,,,,,,,N
GR,2131,2,2,103215,,,,,,,N
GR,2101,2,2,103216,,,,,,,N
UG,2061,1,1,103217,,,,,,,N
GR,2141,2,2,103218,,,,,,,N
GR,2061,2,2,103219,,,,,,,N
GR,2081,1,2,102584,,,,,,,N
GR,2081,1,2,103220,,,,,,,N
GR,2081,1,2,103221,,,,,,,N
GR,2081,2,2,103222,,,,,,,N
GR,2077,1,2,103223,,,,,,,N
GR,2081,1,2,103224,,,,,,,N
GR,2081,2,2,103225,,,,,,,N
GR,2081,2,2,103226,,,,,,,N
GR,2061,2,2,103227,,,,,,,N
GR,2061,3,2,103228,,,,,,,N
GR,2061,2,2,103229,,,,,,,N
GR,2081,2,2,103230,,,,,,,N
GR,2061,2,2,103231,,,,,,,N
UG,2061,1,1,103232,,,,,,,N
GR,2101,2,2,103233,,,,,,,N
GR,2061,2,2,103234,,,,,,,N
UG,2061,1,1,103235,,,,,,,N
GR,2074,2,2,103236,,,,,,,N
GR,2064,2,2,103237,,,,,,,N
GR,2071,2,2,103238,,,,,,,N
GR,2074,2,2,103239,,,,,,,N
GR,2081,2,2,103240,,,,,,,N
UG,2144,1,1,103241,,,,,,,N
UG,2081,1,1,103242,,,,,,,N
GR,2061,2,2,103243,,,,,,,N
GR,2081,1,2,103244,,,,,,,N
GR,2074,2,2,103245,,,,,,,N
GR,2081,1,2,103246,,,,,,,N
GR,2107,2,2,103247,,,,,,,N
GR,2061,2,2,103248,,,,,,,N
GR,2111,2,2,103249,,,,,,,N
GR,2064,2,2,103250,,,,,,,N
GR,2067,2,2,103251,,,,,,,N
GR,2067,2,2,103252,,,,,,,N
UG,2061,1,1,100599,,,,,,,N
UG,2061,1,1,103253,,,,,,,N
GR,2061,2,2,103254,,,,,,,N
GR,2067,2,2,103255,,,,,,,N
GR,2061,2,2,103256,,,,,,,N
GR,2121,2,2,103257,,,,,,,N
GR,2187,1,2,103258,,,,,,,N
GR,2064,1,3,103259,,,,,,,N
GR,2134,3,2,103260,,,,,,,N
GR,2101,2,2,103261,,,,,,,N
GR,2061,2,2,103262,,,,,,,N
GR,2091,3,2,103263,,,,,,,N
GR,2061,2,2,103264,,,,,,,N
GR,2067,3,2,103265,,,,,,,N
GR,2101,1,2,103266,,,,,,,N
GR,2101,1,3,103267,,,,,,,N
GR,2117,1,2,103268,,,,,,,N
GR,2071,1,3,103269,,,,,,,N
GR,2101,1,2,103270,,,,,,,N
GR,2101,2,2,103271,,,,,,,N
GR,2121,2,2,103272,,,,,,,N
GR,2121,2,2,103273,,,,,,,N
GR,2131,2,2,103274,,,,,,,N
GR,2131,2,2,103275,,,,,,,N
GR,2081,1,2,103276,,,,,,,N
GR,2077,2,2,103277,,,,,,,N
GR,2151,1,2,103278,,,,,,,N
GR,2131,1,2,103279,,,,,,,N
GR,2091,2,2,103280,,,,,,,N
GR,2097,2,2,103281,,,,,,,N
UG,2124,1,1,103282,,,,,,,N
GR,2087,2,2,103283,,,,,,,N
GR,2151,1,2,103284,,,,,,,N
GR,2067,2,2,103285,,,,,,,N
